Date,Open,High,Low,Close,Volume,Change,Close_Comparison
2024-02-05,76300,76800,74700,75000,71502,-0.014454664914586,0
2024-02-06,74800,75400,72600,72900,165554,-0.028,0
2024-02-07,72500,74000,72300,73200,120952,0.0041152263374486,1
2024-02-08,73200,73600,72200,73000,196835,-0.0027322404371584,0
2024-02-13,73400,74900,71700,74700,184980,0.0232876712328766,1
2024-02-14,74000,78500,73300,77400,221518,0.036144578313253,1
2024-02-15,78200,80800,77200,80000,206367,0.0335917312661497,1
2024-02-16,80000,81400,80000,80100,140938,0.0012499999999999,1
2024-02-19,80200,80700,78400,79700,97739,-0.0049937578027465,0
2024-02-20,79700,80800,78500,79700,86843,0.0,
2024-02-21,79000,82600,79000,81700,160679,0.0250941028858218,1
2024-02-22,81700,82300,80100,80300,124873,-0.0171358629130966,0
2024-02-23,80300,80800,79700,80200,62083,-0.0012453300124533,0
2024-02-26,80400,82500,80000,80700,66349,0.0062344139650871,1
2024-02-27,80700,81100,76700,77900,177558,-0.0346964064436183,0
2024-02-28,78200,80600,78200,79500,90977,0.0205391527599485,1
2024-02-29,79600,79700,77600,78200,86369,-0.0163522012578616,0
